athlete_id,sport_id,year,rank
2,2,1984,3
3,3,1988,7
4,4,1992,5
5,5,1996,1
6,6,2000,9
7,7,2004,4
8,8,2008,8
9,9,2012,2
10,10,2016,6
11,11,2020,3
12,12,1984,2
13,13,1988,5
14,14,1992,8
15,15,1996,1
16,16,2000,9
17,17,2004,4
18,18,2008,7
19,19,2012,3
20,20,2016,6
21,21,1980,1
22,22,1984,3
23,23,1988,5
24,24,1992,7
25,25,1996,2
26,26,2000,9
27,27,2004,4
28,28,2008,8
29,29,2012,3
30,30,2016,6
31,31,1980,2
32,32,1984,4
33,33,1988,6
34,34,1992,8
35,35,1996,3
36,36,2000,9
37,37,2004,4
38,38,2008,8
39,39,2012,3
40,40,2016,6
41,41,1980,2
42,42,1984,4
43,43,1988,6
44,2,1992,8
45,3,1996,3
46,4,2000,9
47,5,2004,4
48,6,2008,8
49,7,2012,3
50,8,2016,6
51,9,1980,1
52,10,1984,3
53,11,1988,5
54,12,1992,8
55,13,1996,2
56,14,2000,9
57,15,2004,4
58,16,2008,8
59,17,2012,3
60,18,2016,6
61,19,1980,1
62,20,1984,3
63,21,1988,5
64,22,1992,8
65,23,1996,2
66,24,2000,9
67,25,2004,4
68,26,2008,8
69,27,2012,3
70,28,2016,6
71,29,1980,1
72,30,1984,3
73,31,1988,5
74,32,1992,8
75,33,1996,2
76,34,2000,9
77,35,2004,4
78,36,2008,8
79,37,2012,3
80,38,2016,6
81,39,1980,1
82,40,1984,3
83,41,1988,5
84,42,1992,8
85,43,1996,2
86,2,2000,9
87,3,2004,4
88,4,2008,8
89,5,2012,3
90,6,2016,6
91,7,1980,1
92,8,1984,3
93,9,1988,5
94,10,1992,8
95,11,1996,2